-0.0970000916268758,-0.18589823951442042,2.627206610290964,3.379489192989815,6.957921398727009,-4.112858715046432,6.398774805446587
-0.052581486734070884,-0.09244063629358615,1.881816325083288,2.17100381217137,4.208056685641093,2.2322883471733777,4.857562657851074
-0.08297172352854304,-0.15739277398335508,2.6555244697648432,3.472288487188524,-8.144404953014137,-3.8295734643537855,6.53632693295617
-0.06335819532708294,-0.11467000350449581,1.4920533318186238,1.6354615698911716,3.200292955870699,1.6140167174246034,4.352643901396467
-0.1295192681607803,-0.25013188546716136,1.5466801385159714,1.738386678340679,3.383688245093177,1.67266310851233,4.32958439048277
-0.07269444752553883,-0.1345231381597329,1.5955786146946531,1.747043155442402,3.419644918852933,1.7221155423591183,4.531933660558453
-0.060400968854106875,-0.10960634730998993,1.838470249278806,2.065305459008809,4.021937407322676,2.0884216023456763,4.84986154890835
-0.050469982209279826,-0.08926987779469742,1.7749626063826747,1.8982406630076898,3.7355224195676295,1.8862140631441382,4.987266059246785
-0.010651775545857755,-0.007720304973933838,1.8548873193697584,1.9423958021099232,3.8412662891054374,1.9575260607543747,5.3296811712426235
-0.0409949501559482,-0.06965093509657301,2.0862689190237598,2.6813432531431443,5.217990714472586,3.1822807868536174,5.213362619020898
-0.04397433010864541,-0.07641591884860117,2.2792074318087874,3.081431924079218,7.0140085416382805,-3.535121886347865,5.762432247407903
-0.009590996628337583,-0.005937098449047281,2.4050002975996754,3.3057196015233625,-6.435641607078687,-3.4420689355030407,-6.23314053903749
-0.0031244004211523945,0.007215493354195957,2.407299540192667,3.1215261618456975,6.27215845643973,-4.553180793115471,-5.926105408195571
-0.07831428324967975,-0.14786252568932956,2.622868811550352,3.417084512752371,7.496527460944601,-3.8906417801017654,6.43871876935226
0.01257601950900118,0.0393904181462457,2.6390238360705265,3.590035379695373,-6.734435985039763,-3.6259220267832197,-7.15008159676945
0.035305137907080376,0.08624888142172729,2.5023476837168745,3.121007310757514,6.110189173534166,3.799968861488897,-6.059197159307531
0.0641679017994932,0.14623420022041772,2.6913030051950173,3.261583277094362,6.362484816293171,3.7953347627658536,-6.418156533090613
0.0763226791345181,0.1716182035251937,2.475513601292544,2.822790031978336,5.4905623791543015,3.0514681443220772,-6.0145667202012385
-0.08002708177446727,-0.15137095177321028,2.6121931424395584,3.28485911678473,6.510663126885692,4.210316282796585,6.304386671853602
-0.01571808269661038,-0.011911437961166768,1.4891429667306233,1.8985736374302262,3.6292651232092323,2.0885494914804066,3.995845798822517
-0.009991488772528853,0.0004287417883318399,1.3616412278038608,1.701232098808627,3.251791686789096,1.8376182222084634,3.769760060993214
-0.022581508292088475,-0.02558744250780828,1.0576149628841238,1.2519505671670073,2.40973269722578,1.2977751829641797,3.3380937842561
0.1417196727665502,0.3105534901524651,2.352548501641203,3.022395690053532,5.965495157692139,4.059312574334453,5.78985804625421
-0.052155502720056555,-0.08813584399177751,0.9419651545623077,1.0665955484642937,2.071601572888576,1.0586130729160244,3.3092453375154114
-0.020124141545739455,-0.023401968941223223,1.144766312562674,1.3025331655030827,2.527682534066031,1.3389992006102636,3.6073174537095793
0.03588151425926273,0.09313400799898697,1.3508957888675281,1.632564720009589,3.134014390972391,1.7798266020574318,3.8036936172176543
-0.07840974164727194,-0.1480651461673098,2.6058084351710353,3.2915876969995104,6.54867875494632,4.420389387774664,6.300355254061629
-0.01868641065347927,-0.021380934621389507,1.3579364423565734,1.6498815009125432,3.1645637811891634,1.753481584411996,3.8113574634920644
0.015578579337529961,0.0488438992269284,1.6023195650104998,2.0932178705481332,4.00893086949971,2.4211240792649367,4.226374344803744
0.021942568040620482,0.06152025048372844,1.6863127348960731,2.1826557971661322,4.188172284610327,2.524914521488668,4.394338339445503
0.005915431853082775,0.028244393757082282,1.7426850785485304,2.452836581123781,4.923379918258508,-4.583091704907211,4.593598669865481
0.0358719983050685,0.09223754441606254,1.6328832741438795,2.4746949417367636,-5.349459771121041,-2.8566778696474517,4.5334936472445095
0.037244426933827374,0.09266943064237561,1.8979927552261358,2.786624967396771,-5.482531594620319,-3.0154673943775565,5.176372701246876
0.03686319731524263,0.09214223364087776,1.8758925110620497,2.7920194598660286,-5.316720916291097,-2.9425898434338538,5.242561164133788
0.04157012426695833,0.10136356902290028,1.9816329705057734,2.939943080862009,-5.400923000099754,-2.9908096777546533,6.927674011061385
0.03466955627304981,0.08822404112238835,1.7827366878756394,2.692171611724028,-5.157427135829015,-2.855112526629034,-5.023257767575546
0.03787749450401145,0.09416952616661296,1.893999680555304,2.8469207674235975,-5.239343742351548,-2.906026567002846,-5.725803607565864
-0.07793556065619751,-0.14711684149657997,2.6218341157059077,3.2839614382806754,6.4915689342198855,4.106080520766475,6.3172594267265305
0.015652044109414284,0.0482262515292106,1.6814538461970572,2.190592856497706,4.204392887330813,2.54674899343337,-4.387297509425537
0.017961144662596146,0.0526714973552553,1.7695789523123426,2.3252745284320167,4.484191393750283,2.7843113288902614,-4.570825402103518
0.0030826796261093077,0.021883496419296298,1.6947401126577972,2.1569574908651417,4.136304350247396,2.4269170347071714,-4.413214575042564
0.000683935167271712,0.016821193147135614,1.6320819983939558,1.9851848364726339,3.814037433960801,2.140599231431676,-4.319344793225726
